UTC_Time,Account,Operation,Coin,Change,Remark
2019-07-29 15:39:00,Spot,Buy,BNB,0.13000000,""
2019-07-29 15:39:01,Spot,Buy,LTC,0.02000000,""
2019-07-29 15:39:01,Spot,Fee,BNB,-0.00004958,""
2019-07-29 15:39:01,Spot,Transaction Related,BTC,-0.00018816,""
2019-07-29 15:39:02,Spot,Buy,IOTA,5.00000000,""
2019-07-29 15:39:02,Spot,Transaction Related,BTC,-0.00014860,""
2019-07-29 15:39:02,Spot,Fee,BNB,-0.00003909,""
2019-08-01 19:01:21,Spot,Buy,BTC,0.00097930,""
2019-08-01 19:01:21,Spot,Fee,BNB,-0.00026361,""
2019-08-01 19:01:21,Spot,Transaction Related,LTC,-0.10000000,""
2019-08-01 19:01:22,Spot,Fee,BNB,-0.00007800,""
2019-08-01 19:01:22,Spot,Transaction Related,BCHABC,-0.00900000,""
2019-08-01 19:01:22,Spot,Buy,BTC,0.00029106,""
2019-08-01 19:01:23,Spot,Buy,BNB,0.04000000,""
2019-08-01 19:01:23,Spot,Fee,BNB,-0.00003000,""
2019-08-01 19:01:23,Spot,Transaction Related,BTC,-0.00011152,""
2019-08-01 19:01:25,Spot,Fee,BNB,-0.00007986,""
